project,sha,author,commit_date,is_bug
'elasticsearch','52859e3a523983275cea0bbb0bd2d4f0203f69cf','Martijn van Groningen','2015-07-06','False'
'elasticsearch','164212940b024cd0ba1966a707375ac702e178d0','Simon Willnauer','2015-07-10','False'
'elasticsearch','fcf8d2408fcc24728b65ec29fad8871630f094de','Colin Goodheart-Smithe','2015-07-09','False'
'elasticsearch','2c453820e45792c7d6ba600b445d6477ea8e4775','szroland','2015-06-28','False'
'elasticsearch','7c3ea748e2754316d74182fab920c6f3c2b3fa26','David Pilato','2015-07-10','False'
'elasticsearch','28090b3d7366044a8cadb0e6d47c324f94c1684a','Boaz Leskes','2015-07-01','False'
'elasticsearch','5b4e86389c406cfcd05d87c52d46dc984c263eaf','Robert Muir','2015-07-10','True'
'elasticsearch','0ea9adb2845eda1f7192e0a016660728182e2831','Simon Willnauer','2015-07-09','False'
'elasticsearch','59d6e59deca04f17e8d5ba12617884a74acc0131','Ryan Ernst','2015-07-09','False'
'elasticsearch','e0708813a9228c4d69af5b94bdf263c2bc7945ed','Simon Willnauer','2015-07-09','True'
'elasticsearch','f303a1d4ebaeb3c06565298867edb88d4c806e09','Igor Motov','2015-07-01','False'
'elasticsearch','ee30cf32ab6a5b540c096090c1e0225451209f55','jaymode','2015-07-09','True'
'elasticsearch','3fd9f4b82e6aab6b3c91f97936561838b9ed3d6e','jaymode','2015-07-09','True'
'elasticsearch','dfbe1089021f98848d022a34f7d7fa3c5bd3e16a','Robert Muir','2015-07-09','True'
'elasticsearch','a3e30a89a7dec9bb73182501e7612e800181ff44','jaymode','2015-07-09','False'
'elasticsearch','e39b6a5689dc904f0fa9fa45ca97013d814b6bfe','Martijn van Groningen','2015-07-09','False'
'elasticsearch','86f362699e766b6005d5245113043dcfb8ffcb82','Martijn van Groningen','2015-07-09','False'
'elasticsearch','72dc9c5b4fb5b1d9c30e64879f5dded47fa85900','Shay Banon','2015-07-09','False'
'elasticsearch','5f6623c03b87f914faba97064d115370d286127f','Martijn van Groningen','2015-06-25','True'
'elasticsearch','8a44d938d430f5a2774f88731fa9f1694341871d','Adrien Grand','2015-07-09','False'
'elasticsearch','ee73056970e7014a7e7adf565d13d6fc849bd0ae','Israel Ekpo','2015-07-08','True'
'elasticsearch','1504b3d97d0ee073e1164abf16726b8fbbde777d','Zachary Tong','2015-07-08','True'
'elasticsearch','531b894b5d144b3c843df9ab6ced3b5fba174f53','Zachary Tong','2015-07-08','True'
'elasticsearch','0f76e656dd05eef1dcc8eff7012a90c6070fc402','Zachary Tong','2015-06-22','False'
'elasticsearch','8692292d0cbe075f30880bbdcfb4cd0e6e0a52ea','Igor Motov','2015-07-07','False'
'elasticsearch','ae1ed34355caa63eb7bc3d0ab9e13afcc69a0bb2','jaymode','2015-06-15','True'
'elasticsearch','ccbea2e5d2a892ff5df788c75b0a45acff0830c1','Adrien Grand','2015-07-08','True'
'elasticsearch','0187508f708ac6a708bee421096bba2cf1d6222e','Igor Motov','2015-07-08','False'
'elasticsearch','6b40169b593ea2474ba65a0b90ca33180fad6e0d','William Webber','2015-06-18','False'
'elasticsearch','b61709c7162227b72616f1040c32678dd8988324','Jason Tedor','2015-07-08','False'
'elasticsearch','19e348a82ca37a93c65cf911e648241d328f4ee3','Tanguy Leroux','2015-07-06','False'
