project,sha,author,commit_date,is_bug
'CraftBukkit','071d500e5bbbdf7d7d554cbad05117b1e358c4c2','Nate Mortensen','2013-12-02','True'
'CraftBukkit','046ddbae9da8cf37bb8ab1bb52984975ab0b3fdb','toastedtruth','2013-12-01','True'
'CraftBukkit','56b27d38eab5269c9642c755d4e9114385d26ff7','toastedtruth','2013-12-01','True'
'CraftBukkit','24b3aec99b558503fd9a6bbb7e94e378d804fc93','Aikar','2013-12-02','True'
'CraftBukkit','3955699df2840986c7e8b3ff9024c2c443b753ab','Travis Watkins','2013-12-02','True'
'CraftBukkit','378718ef2e56c541cf4b4cbff3b831ae1620190e','feildmaster','2013-12-02','True'
'CraftBukkit','a4123a35f101de1b7c1815760cdf026c4b3c567f','Travis Watkins','2013-12-02','True'
'CraftBukkit','68d0e5756b60bd53828fae1d6e3fb7335b1fded1','Nate Mortensen','2013-12-01','True'
'CraftBukkit','6bf8492dbdaad6f3a44a57f3d1cbe46150dfd382','feildmaster','2013-12-01','True'
'CraftBukkit','89974e188c4c5c7758a4e76689f52a9f96f6c01e','mbax','2013-12-01','True'
'CraftBukkit','6c5896d30fca2184994f1e6656895d0002260250','feildmaster','2013-12-01','True'
'CraftBukkit','be9fbb447c6be0e01f3bba2f2701f8423f119e87','Travis Watkins','2013-12-01','True'
'CraftBukkit','ef4008ea9a72a68e483ce8eebce55b6680101fdf','Travis Watkins','2013-12-01','False'
'CraftBukkit','335e70b1d790a9778a2cf6fe3d3c22faedf4e072','Travis Watkins','2013-12-01','True'
'CraftBukkit','7e1ac0a77129b169704c1e222ff2deb3ab6cd2d2','mbax','2013-11-04','False'
'CraftBukkit','6fe76fa7f8098c3666d70fb6fd4066e91b123370','feildmaster','2013-10-30','True'
'CraftBukkit','e3613a9a616a00b4800dcf30ceff81ff71bb7025','Wesley Wolfe','2013-10-30','True'
'CraftBukkit','8727e29262dbd299ae64a84edf6f5cacc4489174','Wesley Wolfe','2013-09-23','False'
'CraftBukkit','9cd35ee8a493e9a5d16e629eaf399837c3df3efc','Nate Mortensen','2013-10-19','False'
'CraftBukkit','e6087ea3fb84381e44efa981283cd33a77b981ec','feildmaster','2013-10-10','True'
'CraftBukkit','7d680d398c866478fb43937874ec91cfd74fc9e5','Phil Watson','2013-10-09','True'
'CraftBukkit','e56f2110e0ed955a5732097f72285ac16c3c73bf','Wesley Wolfe','2013-10-06','True'
'CraftBukkit','bc6a5548934e5b597b524fd8dcf8b5cfacf8af59','Wesley Wolfe','2013-10-05','True'
'CraftBukkit','9532cb6ba0d6be1d50839910cabd38fc7d2a8eb1','Wesley Wolfe','2013-09-20','True'
'CraftBukkit','317b76b3f614d9ea8e1b93b86e9a53ceefd00804','feildmaster','2013-09-19','False'
'CraftBukkit','d0698e04a79e7504fe2ac621ff219dd18350e63c','feildmaster','2013-09-10','True'
'CraftBukkit','2d9e95ee36fe7ecb81c8be35c28c016de199e49a','feildmaster','2013-09-10','False'
'CraftBukkit','aac9682494d15d585723bcf13a18ad96c2e1717c','EvilSeph','2013-09-10','True'
'CraftBukkit','efa874ada299c6d2bc3fd768a4e8f88eedd3153a','EvilSeph','2013-09-10','True'
